id,pincode,city_id,created_by,updated_by,created_at,updated_at,country_master
238,125104,616,seed_data,seed_data,1696090682248247,1696090682248247,018b05dd-2983-7809-a2d1-95b3f1776eb3
239,125106,201,seed_data,seed_data,1696090682248282,1696090682248282,018b05dd-2983-7809-a2d1-95b3f1776eb3
240,125110,616,seed_data,seed_data,1696090682248296,1696090682248296,018b05dd-2983-7809-a2d1-95b3f1776eb3
241,125111,201,seed_data,seed_data,1696090682248332,1696090682248332,018b05dd-2983-7809-a2d1-95b3f1776eb3
242,125112,249,seed_data,seed_data,1696090682248346,1696090682248346,018b05dd-2983-7809-a2d1-95b3f1776eb3
243,125113,249,seed_data,seed_data,1696090682248363,1696090682248363,018b05dd-2983-7809-a2d1-95b3f1776eb3
244,125120,201,seed_data,seed_data,1696090682248379,1696090682248379,018b05dd-2983-7809-a2d1-95b3f1776eb3
245,125121,249,seed_data,seed_data,1696090682248393,1696090682248393,018b05dd-2983-7809-a2d1-95b3f1776eb3
246,125133,201,seed_data,seed_data,1696090682248409,1696090682248409,018b05dd-2983-7809-a2d1-95b3f1776eb3
247,125201,616,seed_data,seed_data,1696090682248422,1696090682248422,018b05dd-2983-7809-a2d1-95b3f1776eb3
248,126101,290,seed_data,seed_data,1696090682248459,1696090682248459,018b05dd-2983-7809-a2d1-95b3f1776eb3
249,126102,290,seed_data,seed_data,1696090682248474,1696090682248474,018b05dd-2983-7809-a2d1-95b3f1776eb3
250,126110,290,seed_data,seed_data,1696090682248488,1696090682248488,018b05dd-2983-7809-a2d1-95b3f1776eb3
251,126111,290,seed_data,seed_data,1696090682248503,1696090682248503,018b05dd-2983-7809-a2d1-95b3f1776eb3
252,126112,290,seed_data,seed_data,1696090682248518,1696090682248518,018b05dd-2983-7809-a2d1-95b3f1776eb3
253,126113,290,seed_data,seed_data,1696090682248532,1696090682248532,018b05dd-2983-7809-a2d1-95b3f1776eb3
254,126114,290,seed_data,seed_data,1696090682248547,1696090682248547,018b05dd-2983-7809-a2d1-95b3f1776eb3
255,126115,290,seed_data,seed_data,1696090682248561,1696090682248561,018b05dd-2983-7809-a2d1-95b3f1776eb3
256,126116,290,seed_data,seed_data,1696090682248576,1696090682248576,018b05dd-2983-7809-a2d1-95b3f1776eb3
257,126125,290,seed_data,seed_data,1696090682248590,1696090682248590,018b05dd-2983-7809-a2d1-95b3f1776eb3
258,126152,290,seed_data,seed_data,1696090682248605,1696090682248605,018b05dd-2983-7809-a2d1-95b3f1776eb3
259,127021,86,seed_data,seed_data,1696090682248619,1696090682248619,018b05dd-2983-7809-a2d1-95b3f1776eb3
260,127022,121,seed_data,seed_data,1696090682248627,1696090682248627,018b05dd-2983-7809-a2d1-95b3f1776eb3
261,127025,121,seed_data,seed_data,1696090682248635,1696090682248635,018b05dd-2983-7809-a2d1-95b3f1776eb3
262,127026,121,seed_data,seed_data,1696090682248642,1696090682248642,018b05dd-2983-7809-a2d1-95b3f1776eb3
263,127027,86,seed_data,seed_data,1696090682248649,1696090682248649,018b05dd-2983-7809-a2d1-95b3f1776eb3
264,127028,86,seed_data,seed_data,1696090682248656,1696090682248656,018b05dd-2983-7809-a2d1-95b3f1776eb3
265,127029,86,seed_data,seed_data,1696090682248664,1696090682248664,018b05dd-2983-7809-a2d1-95b3f1776eb3
266,127030,86,seed_data,seed_data,1696090682248671,1696090682248671,018b05dd-2983-7809-a2d1-95b3f1776eb3
267,127031,86,seed_data,seed_data,1696090682248678,1696090682248678,018b05dd-2983-7809-a2d1-95b3f1776eb3
268,127032,86,seed_data,seed_data,1696090682248685,1696090682248685,018b05dd-2983-7809-a2d1-95b3f1776eb3
269,127035,86,seed_data,seed_data,1696090682248693,1696090682248693,018b05dd-2983-7809-a2d1-95b3f1776eb3
270,127040,86,seed_data,seed_data,1696090682248700,1696090682248700,018b05dd-2983-7809-a2d1-95b3f1776eb3
271,127041,86,seed_data,seed_data,1696090682248708,1696090682248708,018b05dd-2983-7809-a2d1-95b3f1776eb3
272,127042,121,seed_data,seed_data,1696090682248716,1696090682248716,018b05dd-2983-7809-a2d1-95b3f1776eb3
273,127043,86,seed_data,seed_data,1696090682248723,1696090682248723,018b05dd-2983-7809-a2d1-95b3f1776eb3
274,127045,86,seed_data,seed_data,1696090682248730,1696090682248730,018b05dd-2983-7809-a2d1-95b3f1776eb3
275,127046,86,seed_data,seed_data,1696090682248737,1696090682248737,018b05dd-2983-7809-a2d1-95b3f1776eb3
276,127111,86,seed_data,seed_data,1696090682248745,1696090682248745,018b05dd-2983-7809-a2d1-95b3f1776eb3
277,127114,86,seed_data,seed_data,1696090682248752,1696090682248752,018b05dd-2983-7809-a2d1-95b3f1776eb3
278,127201,86,seed_data,seed_data,1696090682248759,1696090682248759,018b05dd-2983-7809-a2d1-95b3f1776eb3
279,127306,121,seed_data,seed_data,1696090682248767,1696090682248767,018b05dd-2983-7809-a2d1-95b3f1776eb3
280,127307,121,seed_data,seed_data,1696090682248774,1696090682248774,018b05dd-2983-7809-a2d1-95b3f1776eb3
281,127308,121,seed_data,seed_data,1696090682248781,1696090682248781,018b05dd-2983-7809-a2d1-95b3f1776eb3
282,127309,86,seed_data,seed_data,1696090682248788,1696090682248788,018b05dd-2983-7809-a2d1-95b3f1776eb3
283,127310,121,seed_data,seed_data,1696090682248795,1696090682248795,018b05dd-2983-7809-a2d1-95b3f1776eb3
284,127311,86,seed_data,seed_data,1696090682248802,1696090682248802,018b05dd-2983-7809-a2d1-95b3f1776eb3
285,127312,121,seed_data,seed_data,1696090682248810,1696090682248810,018b05dd-2983-7809-a2d1-95b3f1776eb3
286,131001,626,seed_data,seed_data,1696090682248817,1696090682248817,018b05dd-2983-7809-a2d1-95b3f1776eb3
287,131021,626,seed_data,seed_data,1696090682248862,1696090682248862,018b05dd-2983-7809-a2d1-95b3f1776eb3
288,131022,626,seed_data,seed_data,1696090682248902,1696090682248902,018b05dd-2983-7809-a2d1-95b3f1776eb3
289,131023,626,seed_data,seed_data,1696090682248941,1696090682248941,018b05dd-2983-7809-a2d1-95b3f1776eb3
290,131024,626,seed_data,seed_data,1696090682248982,1696090682248982,018b05dd-2983-7809-a2d1-95b3f1776eb3
291,131027,626,seed_data,seed_data,1696090682249021,1696090682249021,018b05dd-2983-7809-a2d1-95b3f1776eb3
292,131028,626,seed_data,seed_data,1696090682249061,1696090682249061,018b05dd-2983-7809-a2d1-95b3f1776eb3
293,131029,626,seed_data,seed_data,1696090682249101,1696090682249101,018b05dd-2983-7809-a2d1-95b3f1776eb3
294,131030,626,seed_data,seed_data,1696090682249141,1696090682249141,018b05dd-2983-7809-a2d1-95b3f1776eb3
295,131039,626,seed_data,seed_data,1696090682249181,1696090682249181,018b05dd-2983-7809-a2d1-95b3f1776eb3
296,131101,626,seed_data,seed_data,1696090682249221,1696090682249221,018b05dd-2983-7809-a2d1-95b3f1776eb3
297,131102,626,seed_data,seed_data,1696090682249261,1696090682249261,018b05dd-2983-7809-a2d1-95b3f1776eb3
298,131103,626,seed_data,seed_data,1696090682249302,1696090682249302,018b05dd-2983-7809-a2d1-95b3f1776eb3
299,131301,626,seed_data,seed_data,1696090682249345,1696090682249345,018b05dd-2983-7809-a2d1-95b3f1776eb3
300,131302,626,seed_data,seed_data,1696090682249386,1696090682249386,018b05dd-2983-7809-a2d1-95b3f1776eb3
301,131304,626,seed_data,seed_data,1696090682249426,1696090682249426,018b05dd-2983-7809-a2d1-95b3f1776eb3
302,131305,626,seed_data,seed_data,1696090682249466,1696090682249466,018b05dd-2983-7809-a2d1-95b3f1776eb3
303,131306,626,seed_data,seed_data,1696090682249506,1696090682249506,018b05dd-2983-7809-a2d1-95b3f1776eb3
304,131402,626,seed_data,seed_data,1696090682249546,1696090682249546,018b05dd-2983-7809-a2d1-95b3f1776eb3
305,131403,626,seed_data,seed_data,1696090682249586,1696090682249586,018b05dd-2983-7809-a2d1-95b3f1776eb3
306,131408,626,seed_data,seed_data,1696090682249626,1696090682249626,018b05dd-2983-7809-a2d1-95b3f1776eb3
307,131409,626,seed_data,seed_data,1696090682249667,1696090682249667,018b05dd-2983-7809-a2d1-95b3f1776eb3
308,132001,327,seed_data,seed_data,1696090682249706,1696090682249706,018b05dd-2983-7809-a2d1-95b3f1776eb3
309,132022,327,seed_data,seed_data,1696090682249729,1696090682249729,018b05dd-2983-7809-a2d1-95b3f1776eb3
310,132023,327,seed_data,seed_data,1696090682249754,1696090682249754,018b05dd-2983-7809-a2d1-95b3f1776eb3
311,132024,327,seed_data,seed_data,1696090682249775,1696090682249775,018b05dd-2983-7809-a2d1-95b3f1776eb3
312,132036,327,seed_data,seed_data,1696090682249797,1696090682249797,018b05dd-2983-7809-a2d1-95b3f1776eb3
313,132037,327,seed_data,seed_data,1696090682249818,1696090682249818,018b05dd-2983-7809-a2d1-95b3f1776eb3
314,132039,327,seed_data,seed_data,1696090682249839,1696090682249839,018b05dd-2983-7809-a2d1-95b3f1776eb3
315,132040,327,seed_data,seed_data,1696090682249859,1696090682249859,018b05dd-2983-7809-a2d1-95b3f1776eb3
316,132041,327,seed_data,seed_data,1696090682249879,1696090682249879,018b05dd-2983-7809-a2d1-95b3f1776eb3
317,132046,327,seed_data,seed_data,1696090682249900,1696090682249900,018b05dd-2983-7809-a2d1-95b3f1776eb3
318,132054,327,seed_data,seed_data,1696090682249921,1696090682249921,018b05dd-2983-7809-a2d1-95b3f1776eb3
319,132101,500,seed_data,seed_data,1696090682249942,1696090682249942,018b05dd-2983-7809-a2d1-95b3f1776eb3
320,132102,500,seed_data,seed_data,1696090682249975,1696090682249975,018b05dd-2983-7809-a2d1-95b3f1776eb3
321,132103,500,seed_data,seed_data,1696090682250007,1696090682250007,018b05dd-2983-7809-a2d1-95b3f1776eb3
322,132104,500,seed_data,seed_data,1696090682250039,1696090682250039,018b05dd-2983-7809-a2d1-95b3f1776eb3
323,132105,500,seed_data,seed_data,1696090682250070,1696090682250070,018b05dd-2983-7809-a2d1-95b3f1776eb3
324,132106,500,seed_data,seed_data,1696090682250102,1696090682250102,018b05dd-2983-7809-a2d1-95b3f1776eb3
325,132107,500,seed_data,seed_data,1696090682250134,1696090682250134,018b05dd-2983-7809-a2d1-95b3f1776eb3
326,132108,500,seed_data,seed_data,1696090682250166,1696090682250166,018b05dd-2983-7809-a2d1-95b3f1776eb3
327,132113,500,seed_data,seed_data,1696090682250197,1696090682250197,018b05dd-2983-7809-a2d1-95b3f1776eb3
328,132114,327,seed_data,seed_data,1696090682250229,1696090682250229,018b05dd-2983-7809-a2d1-95b3f1776eb3
329,132115,500,seed_data,seed_data,1696090682250251,1696090682250251,018b05dd-2983-7809-a2d1-95b3f1776eb3
330,132116,327,seed_data,seed_data,1696090682250282,1696090682250282,018b05dd-2983-7809-a2d1-95b3f1776eb3
331,132117,327,seed_data,seed_data,1696090682250304,1696090682250304,018b05dd-2983-7809-a2d1-95b3f1776eb3
332,132122,500,seed_data,seed_data,1696090682250324,1696090682250324,018b05dd-2983-7809-a2d1-95b3f1776eb3
333,132140,500,seed_data,seed_data,1696090682250356,1696090682250356,018b05dd-2983-7809-a2d1-95b3f1776eb3
334,132145,500,seed_data,seed_data,1696090682250388,1696090682250388,018b05dd-2983-7809-a2d1-95b3f1776eb3
335,132157,327,seed_data,seed_data,1696090682250420,1696090682250420,018b05dd-2983-7809-a2d1-95b3f1776eb3
336,133001,16,seed_data,seed_data,1696090682250441,1696090682250441,018b05dd-2983-7809-a2d1-95b3f1776eb3
337,133004,16,seed_data,seed_data,1696090682250444,1696090682250444,018b05dd-2983-7809-a2d1-95b3f1776eb3
338,133005,16,seed_data,seed_data,1696090682250446,1696090682250446,018b05dd-2983-7809-a2d1-95b3f1776eb3
339,133006,16,seed_data,seed_data,1696090682250449,1696090682250449,018b05dd-2983-7809-a2d1-95b3f1776eb3
340,133008,16,seed_data,seed_data,1696090682250452,1696090682250452,018b05dd-2983-7809-a2d1-95b3f1776eb3
341,133010,16,seed_data,seed_data,1696090682250458,1696090682250458,018b05dd-2983-7809-a2d1-95b3f1776eb3
342,133101,16,seed_data,seed_data,1696090682250461,1696090682250461,018b05dd-2983-7809-a2d1-95b3f1776eb3
343,133102,16,seed_data,seed_data,1696090682250464,1696090682250464,018b05dd-2983-7809-a2d1-95b3f1776eb3
344,133103,728,seed_data,seed_data,1696090682250467,1696090682250467,018b05dd-2983-7809-a2d1-95b3f1776eb3
345,133104,16,seed_data,seed_data,1696090682250505,1696090682250505,018b05dd-2983-7809-a2d1-95b3f1776eb3
346,133201,16,seed_data,seed_data,1696090682250507,1696090682250507,018b05dd-2983-7809-a2d1-95b3f1776eb3
347,133202,16,seed_data,seed_data,1696090682250510,1696090682250510,018b05dd-2983-7809-a2d1-95b3f1776eb3
348,133203,16,seed_data,seed_data,1696090682250513,1696090682250513,018b05dd-2983-7809-a2d1-95b3f1776eb3
349,133204,728,seed_data,seed_data,1696090682250515,1696090682250515,018b05dd-2983-7809-a2d1-95b3f1776eb3
350,133205,16,seed_data,seed_data,1696090682250551,1696090682250551,018b05dd-2983-7809-a2d1-95b3f1776eb3
351,133206,728,seed_data,seed_data,1696090682250554,1696090682250554,018b05dd-2983-7809-a2d1-95b3f1776eb3
352,133207,16,seed_data,seed_data,1696090682250589,1696090682250589,018b05dd-2983-7809-a2d1-95b3f1776eb3
353,133301,499,seed_data,seed_data,1696090682250592,1696090682250592,018b05dd-2983-7809-a2d1-95b3f1776eb3
354,133302,499,seed_data,seed_data,1696090682250627,1696090682250627,018b05dd-2983-7809-a2d1-95b3f1776eb3
355,134003,16,seed_data,seed_data,1696090682250658,1696090682250658,018b05dd-2983-7809-a2d1-95b3f1776eb3
356,134005,16,seed_data,seed_data,1696090682250661,1696090682250661,018b05dd-2983-7809-a2d1-95b3f1776eb3
357,134007,16,seed_data,seed_data,1696090682250663,1696090682250663,018b05dd-2983-7809-a2d1-95b3f1776eb3
358,134008,16,seed_data,seed_data,1696090682250665,1696090682250665,018b05dd-2983-7809-a2d1-95b3f1776eb3
359,134101,499,seed_data,seed_data,1696090682250668,1696090682250668,018b05dd-2983-7809-a2d1-95b3f1776eb3
360,134102,499,seed_data,seed_data,1696090682250698,1696090682250698,018b05dd-2983-7809-a2d1-95b3f1776eb3
361,134103,499,seed_data,seed_data,1696090682250729,1696090682250729,018b05dd-2983-7809-a2d1-95b3f1776eb3
362,134104,499,seed_data,seed_data,1696090682250760,1696090682250760,018b05dd-2983-7809-a2d1-95b3f1776eb3
363,134105,499,seed_data,seed_data,1696090682250793,1696090682250793,018b05dd-2983-7809-a2d1-95b3f1776eb3
364,134107,499,seed_data,seed_data,1696090682250823,1696090682250823,018b05dd-2983-7809-a2d1-95b3f1776eb3
365,134108,499,seed_data,seed_data,1696090682250854,1696090682250854,018b05dd-2983-7809-a2d1-95b3f1776eb3
366,134109,499,seed_data,seed_data,1696090682250884,1696090682250884,018b05dd-2983-7809-a2d1-95b3f1776eb3
367,134112,499,seed_data,seed_data,1696090682250932,1696090682250932,018b05dd-2983-7809-a2d1-95b3f1776eb3
368,134113,499,seed_data,seed_data,1696090682250962,1696090682250962,018b05dd-2983-7809-a2d1-95b3f1776eb3
369,134114,499,seed_data,seed_data,1696090682250991,1696090682250991,018b05dd-2983-7809-a2d1-95b3f1776eb3
370,134116,499,seed_data,seed_data,1696090682251020,1696090682251020,018b05dd-2983-7809-a2d1-95b3f1776eb3
371,134117,499,seed_data,seed_data,1696090682251050,1696090682251050,018b05dd-2983-7809-a2d1-95b3f1776eb3
372,134118,499,seed_data,seed_data,1696090682251079,1696090682251079,018b05dd-2983-7809-a2d1-95b3f1776eb3
373,134201,16,seed_data,seed_data,1696090682251108,1696090682251108,018b05dd-2983-7809-a2d1-95b3f1776eb3
374,134202,16,seed_data,seed_data,1696090682251110,1696090682251110,018b05dd-2983-7809-a2d1-95b3f1776eb3
375,134203,16,seed_data,seed_data,1696090682251113,1696090682251113,018b05dd-2983-7809-a2d1-95b3f1776eb3
376,134204,499,seed_data,seed_data,1696090682251115,1696090682251115,018b05dd-2983-7809-a2d1-95b3f1776eb3
377,134205,499,seed_data,seed_data,1696090682251145,1696090682251145,018b05dd-2983-7809-a2d1-95b3f1776eb3
378,135001,728,seed_data,seed_data,1696090682251176,1696090682251176,018b05dd-2983-7809-a2d1-95b3f1776eb3
379,135002,728,seed_data,seed_data,1696090682251212,1696090682251212,018b05dd-2983-7809-a2d1-95b3f1776eb3
380,135003,728,seed_data,seed_data,1696090682251249,1696090682251249,018b05dd-2983-7809-a2d1-95b3f1776eb3
381,135004,728,seed_data,seed_data,1696090682251284,1696090682251284,018b05dd-2983-7809-a2d1-95b3f1776eb3
382,135021,728,seed_data,seed_data,1696090682251318,1696090682251318,018b05dd-2983-7809-a2d1-95b3f1776eb3
383,135101,728,seed_data,seed_data,1696090682251353,1696090682251353,018b05dd-2983-7809-a2d1-95b3f1776eb3
384,135102,728,seed_data,seed_data,1696090682251389,1696090682251389,018b05dd-2983-7809-a2d1-95b3f1776eb3
385,135103,728,seed_data,seed_data,1696090682251423,1696090682251423,018b05dd-2983-7809-a2d1-95b3f1776eb3
386,135106,728,seed_data,seed_data,1696090682251458,1696090682251458,018b05dd-2983-7809-a2d1-95b3f1776eb3
387,135133,728,seed_data,seed_data,1696090682251494,1696090682251494,018b05dd-2983-7809-a2d1-95b3f1776eb3
388,136020,299,seed_data,seed_data,1696090682251528,1696090682251528,018b05dd-2983-7809-a2d1-95b3f1776eb3
389,136021,299,seed_data,seed_data,1696090682251550,1696090682251550,018b05dd-2983-7809-a2d1-95b3f1776eb3
390,136026,299,seed_data,seed_data,1696090682251569,1696090682251569,018b05dd-2983-7809-a2d1-95b3f1776eb3
391,136027,299,seed_data,seed_data,1696090682251588,1696090682251588,018b05dd-2983-7809-a2d1-95b3f1776eb3
392,136030,375,seed_data,seed_data,1696090682251607,1696090682251607,018b05dd-2983-7809-a2d1-95b3f1776eb3
393,136033,299,seed_data,seed_data,1696090682251626,1696090682251626,018b05dd-2983-7809-a2d1-95b3f1776eb3
394,136034,299,seed_data,seed_data,1696090682251645,1696090682251645,018b05dd-2983-7809-a2d1-95b3f1776eb3
395,136035,299,seed_data,seed_data,1696090682251664,1696090682251664,018b05dd-2983-7809-a2d1-95b3f1776eb3
396,136038,375,seed_data,seed_data,1696090682251683,1696090682251683,018b05dd-2983-7809-a2d1-95b3f1776eb3
397,136042,299,seed_data,seed_data,1696090682251702,1696090682251702,018b05dd-2983-7809-a2d1-95b3f1776eb3
398,136043,299,seed_data,seed_data,1696090682251721,1696090682251721,018b05dd-2983-7809-a2d1-95b3f1776eb3
399,136044,299,seed_data,seed_data,1696090682251742,1696090682251742,018b05dd-2983-7809-a2d1-95b3f1776eb3
400,136117,299,seed_data,seed_data,1696090682251761,1696090682251761,018b05dd-2983-7809-a2d1-95b3f1776eb3
401,136118,375,seed_data,seed_data,1696090682251781,1696090682251781,018b05dd-2983-7809-a2d1-95b3f1776eb3
402,136119,375,seed_data,seed_data,1696090682251799,1696090682251799,018b05dd-2983-7809-a2d1-95b3f1776eb3
403,136128,375,seed_data,seed_data,1696090682251818,1696090682251818,018b05dd-2983-7809-a2d1-95b3f1776eb3
404,136129,375,seed_data,seed_data,1696090682251837,1696090682251837,018b05dd-2983-7809-a2d1-95b3f1776eb3
405,136130,375,seed_data,seed_data,1696090682251855,1696090682251855,018b05dd-2983-7809-a2d1-95b3f1776eb3
406,136131,375,seed_data,seed_data,1696090682251874,1696090682251874,018b05dd-2983-7809-a2d1-95b3f1776eb3
407,136132,375,seed_data,seed_data,1696090682251892,1696090682251892,018b05dd-2983-7809-a2d1-95b3f1776eb3
408,136134,375,seed_data,seed_data,1696090682251911,1696090682251911,018b05dd-2983-7809-a2d1-95b3f1776eb3
409,136135,375,seed_data,seed_data,1696090682251929,1696090682251929,018b05dd-2983-7809-a2d1-95b3f1776eb3
410,136136,375,seed_data,seed_data,1696090682251947,1696090682251947,018b05dd-2983-7809-a2d1-95b3f1776eb3
411,136156,375,seed_data,seed_data,1696090682251966,1696090682251966,018b05dd-2983-7809-a2d1-95b3f1776eb3
412,140001,563,seed_data,seed_data,1696090682251984,1696090682251984,018b05dd-2983-7809-a2d1-95b3f1776eb3
413,140101,563,seed_data,seed_data,1696090682252020,1696090682252020,018b05dd-2983-7809-a2d1-95b3f1776eb3
414,140102,563,seed_data,seed_data,1696090682252052,1696090682252052,018b05dd-2983-7809-a2d1-95b3f1776eb3
415,140103,564,seed_data,seed_data,1696090682252084,1696090682252084,018b05dd-2983-7809-a2d1-95b3f1776eb3
416,140108,563,seed_data,seed_data,1696090682252112,1696090682252112,018b05dd-2983-7809-a2d1-95b3f1776eb3
417,140109,564,seed_data,seed_data,1696090682252144,1696090682252144,018b05dd-2983-7809-a2d1-95b3f1776eb3
418,140110,564,seed_data,seed_data,1696090682252172,1696090682252172,018b05dd-2983-7809-a2d1-95b3f1776eb3
419,140111,563,seed_data,seed_data,1696090682252200,1696090682252200,018b05dd-2983-7809-a2d1-95b3f1776eb3
420,140112,563,seed_data,seed_data,1696090682252232,1696090682252232,018b05dd-2983-7809-a2d1-95b3f1776eb3
421,140113,563,seed_data,seed_data,1696090682252264,1696090682252264,018b05dd-2983-7809-a2d1-95b3f1776eb3
422,140114,563,seed_data,seed_data,1696090682252296,1696090682252296,018b05dd-2983-7809-a2d1-95b3f1776eb3
423,140115,563,seed_data,seed_data,1696090682252329,1696090682252329,018b05dd-2983-7809-a2d1-95b3f1776eb3
424,140116,563,seed_data,seed_data,1696090682252361,1696090682252361,018b05dd-2983-7809-a2d1-95b3f1776eb3
425,140117,563,seed_data,seed_data,1696090682252394,1696090682252394,018b05dd-2983-7809-a2d1-95b3f1776eb3
