id,city_name,state_id,created_by,updated_by,created_at,updated_at,country_id
386,LEH LADAKH,16,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240178,1696090682240178,018b05dd-2983-7809-a2d1-95b3f1776eb3
387,LEPARADA,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240181,1696090682240181,018b05dd-2983-7809-a2d1-95b3f1776eb3
388,LOHARDAGA,13,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240184,1696090682240184,018b05dd-2983-7809-a2d1-95b3f1776eb3
389,LOHIT,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240187,1696090682240187,018b05dd-2983-7809-a2d1-95b3f1776eb3
390,LONGDING,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240190,1696090682240190,018b05dd-2983-7809-a2d1-95b3f1776eb3
391,LONGLENG,23,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240193,1696090682240193,018b05dd-2983-7809-a2d1-95b3f1776eb3
392,LOWER DIBANG VALLEY,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240196,1696090682240196,018b05dd-2983-7809-a2d1-95b3f1776eb3
393,LOWER SIANG,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240199,1696090682240199,018b05dd-2983-7809-a2d1-95b3f1776eb3
394,LOWER SUBANSIRI,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240201,1696090682240201,018b05dd-2983-7809-a2d1-95b3f1776eb3
395,LUCKNOW,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240203,1696090682240203,018b05dd-2983-7809-a2d1-95b3f1776eb3
396,LUDHIANA,26,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240206,1696090682240206,018b05dd-2983-7809-a2d1-95b3f1776eb3
397,LUNGLEI,22,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240210,1696090682240210,018b05dd-2983-7809-a2d1-95b3f1776eb3
398,MADHEPURA,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240213,1696090682240213,018b05dd-2983-7809-a2d1-95b3f1776eb3
399,MADHUBANI,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240216,1696090682240216,018b05dd-2983-7809-a2d1-95b3f1776eb3
400,MADURAI,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240218,1696090682240218,018b05dd-2983-7809-a2d1-95b3f1776eb3
401,MAHABUBABAD,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240222,1696090682240222,018b05dd-2983-7809-a2d1-95b3f1776eb3
402,MAHABUBNAGAR,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240226,1696090682240226,018b05dd-2983-7809-a2d1-95b3f1776eb3
403,MAHARAJGANJ,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240229,1696090682240229,018b05dd-2983-7809-a2d1-95b3f1776eb3
404,MAHASAMUND,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240235,1696090682240235,018b05dd-2983-7809-a2d1-95b3f1776eb3
405,MAHE,25,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240238,1696090682240238,018b05dd-2983-7809-a2d1-95b3f1776eb3
406,MAHENDRAGARH,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240241,1696090682240241,018b05dd-2983-7809-a2d1-95b3f1776eb3
407,MAHESANA,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240243,1696090682240243,018b05dd-2983-7809-a2d1-95b3f1776eb3
408,MAHISAGAR,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240245,1696090682240245,018b05dd-2983-7809-a2d1-95b3f1776eb3
409,MAHOBA,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240249,1696090682240249,018b05dd-2983-7809-a2d1-95b3f1776eb3
410,MAINPURI,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240252,1696090682240252,018b05dd-2983-7809-a2d1-95b3f1776eb3
411,MAJULI,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240258,1696090682240258,018b05dd-2983-7809-a2d1-95b3f1776eb3
412,MALAPPURAM,15,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240259,1696090682240259,018b05dd-2983-7809-a2d1-95b3f1776eb3
413,MALDAH,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240262,1696090682240262,018b05dd-2983-7809-a2d1-95b3f1776eb3
414,MALERKOTLA,26,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240267,1696090682240267,018b05dd-2983-7809-a2d1-95b3f1776eb3
415,MALKANGIRI,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240271,1696090682240271,018b05dd-2983-7809-a2d1-95b3f1776eb3
416,MAMIT,22,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240274,1696090682240274,018b05dd-2983-7809-a2d1-95b3f1776eb3
417,MANCHERIAL,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240278,1696090682240278,018b05dd-2983-7809-a2d1-95b3f1776eb3
418,MANDI,11,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240282,1696090682240282,018b05dd-2983-7809-a2d1-95b3f1776eb3
419,MANDLA,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240285,1696090682240285,018b05dd-2983-7809-a2d1-95b3f1776eb3
420,MANDSAUR,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240288,1696090682240288,018b05dd-2983-7809-a2d1-95b3f1776eb3
421,MANDYA,14,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240292,1696090682240292,018b05dd-2983-7809-a2d1-95b3f1776eb3
422,MANSA,26,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240295,1696090682240295,018b05dd-2983-7809-a2d1-95b3f1776eb3
423,MARIGAON,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240299,1696090682240299,018b05dd-2983-7809-a2d1-95b3f1776eb3
424,MATHURA,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240301,1696090682240301,018b05dd-2983-7809-a2d1-95b3f1776eb3
425,MAU,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240304,1696090682240304,018b05dd-2983-7809-a2d1-95b3f1776eb3
426,MAYILADUTHURAI,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240309,1696090682240309,018b05dd-2983-7809-a2d1-95b3f1776eb3
427,MAYURBHANJ,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240313,1696090682240313,018b05dd-2983-7809-a2d1-95b3f1776eb3
428,MEDAK,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240317,1696090682240317,018b05dd-2983-7809-a2d1-95b3f1776eb3
429,MEDCHAL MALKAJGIRI,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240321,1696090682240321,018b05dd-2983-7809-a2d1-95b3f1776eb3
430,MEDINIPUR EAST,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240326,1696090682240326,018b05dd-2983-7809-a2d1-95b3f1776eb3
431,MEDINIPUR WEST,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240330,1696090682240330,018b05dd-2983-7809-a2d1-95b3f1776eb3
432,MEERUT,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240336,1696090682240336,018b05dd-2983-7809-a2d1-95b3f1776eb3
433,MIRZAPUR,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240340,1696090682240340,018b05dd-2983-7809-a2d1-95b3f1776eb3
434,MOGA,26,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240344,1696090682240344,018b05dd-2983-7809-a2d1-95b3f1776eb3
435,MOKOKCHUNG,23,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240348,1696090682240348,018b05dd-2983-7809-a2d1-95b3f1776eb3
436,MON,23,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240353,1696090682240353,018b05dd-2983-7809-a2d1-95b3f1776eb3
437,MORADABAD,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240356,1696090682240356,018b05dd-2983-7809-a2d1-95b3f1776eb3
438,MORBI,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240360,1696090682240360,018b05dd-2983-7809-a2d1-95b3f1776eb3
439,MORENA,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240362,1696090682240362,018b05dd-2983-7809-a2d1-95b3f1776eb3
440,MULUGU,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240365,1696090682240365,018b05dd-2983-7809-a2d1-95b3f1776eb3
441,MUMBAI,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240369,1696090682240369,018b05dd-2983-7809-a2d1-95b3f1776eb3
442,MUMBAI SUBURBAN,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240373,1696090682240373,018b05dd-2983-7809-a2d1-95b3f1776eb3
443,MUNGELI,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240376,1696090682240376,018b05dd-2983-7809-a2d1-95b3f1776eb3
444,MUNGER,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240378,1696090682240378,018b05dd-2983-7809-a2d1-95b3f1776eb3
445,MURSHIDABAD,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240381,1696090682240381,018b05dd-2983-7809-a2d1-95b3f1776eb3
446,MUZAFFARNAGAR,33,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240386,1696090682240386,018b05dd-2983-7809-a2d1-95b3f1776eb3
447,MUZAFFARPUR,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240390,1696090682240390,018b05dd-2983-7809-a2d1-95b3f1776eb3
448,MYSURU,14,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240392,1696090682240392,018b05dd-2983-7809-a2d1-95b3f1776eb3
449,NABARANGPUR,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240395,1696090682240395,018b05dd-2983-7809-a2d1-95b3f1776eb3
450,NADIA,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240399,1696090682240399,018b05dd-2983-7809-a2d1-95b3f1776eb3
451,NAGAON,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240403,1696090682240403,018b05dd-2983-7809-a2d1-95b3f1776eb3
452,NAGAPATTINAM,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240405,1696090682240405,018b05dd-2983-7809-a2d1-95b3f1776eb3
453,NAGARKURNOOL,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240419,1696090682240419,018b05dd-2983-7809-a2d1-95b3f1776eb3
454,NAGAUR,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240425,1696090682240425,018b05dd-2983-7809-a2d1-95b3f1776eb3
455,NAGPUR,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240429,1696090682240429,018b05dd-2983-7809-a2d1-95b3f1776eb3
456,NAINITAL,34,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240432,1696090682240432,018b05dd-2983-7809-a2d1-95b3f1776eb3
457,NALANDA,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240438,1696090682240438,018b05dd-2983-7809-a2d1-95b3f1776eb3
458,NALBARI,3,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240441,1696090682240441,018b05dd-2983-7809-a2d1-95b3f1776eb3
459,NALGONDA,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240442,1696090682240442,018b05dd-2983-7809-a2d1-95b3f1776eb3
460,NAMAKKAL,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240446,1696090682240446,018b05dd-2983-7809-a2d1-95b3f1776eb3
461,NAMSAI,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240451,1696090682240451,018b05dd-2983-7809-a2d1-95b3f1776eb3
462,NANDED,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240453,1696090682240453,018b05dd-2983-7809-a2d1-95b3f1776eb3
463,NANDURBAR,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240457,1696090682240457,018b05dd-2983-7809-a2d1-95b3f1776eb3
464,NARAYANPET,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240460,1696090682240460,018b05dd-2983-7809-a2d1-95b3f1776eb3
465,NARAYANPUR,6,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240464,1696090682240464,018b05dd-2983-7809-a2d1-95b3f1776eb3
466,NARMADA,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240467,1696090682240467,018b05dd-2983-7809-a2d1-95b3f1776eb3
467,NARSINGHPUR,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240470,1696090682240470,018b05dd-2983-7809-a2d1-95b3f1776eb3
468,NASHIK,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240473,1696090682240473,018b05dd-2983-7809-a2d1-95b3f1776eb3
469,NAVSARI,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240477,1696090682240477,018b05dd-2983-7809-a2d1-95b3f1776eb3
470,NAWADA,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240479,1696090682240479,018b05dd-2983-7809-a2d1-95b3f1776eb3
471,NAYAGARH,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240482,1696090682240482,018b05dd-2983-7809-a2d1-95b3f1776eb3
472,NEEMUCH,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240485,1696090682240485,018b05dd-2983-7809-a2d1-95b3f1776eb3
473,NEW DELHI,7,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240491,1696090682240491,018b05dd-2983-7809-a2d1-95b3f1776eb3
474,NICOBARS,0,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240494,1696090682240494,018b05dd-2983-7809-a2d1-95b3f1776eb3
475,NIRMAL,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240499,1696090682240499,018b05dd-2983-7809-a2d1-95b3f1776eb3
476,NIWARI,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240504,1696090682240504,018b05dd-2983-7809-a2d1-95b3f1776eb3
477,NIZAMABAD,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240507,1696090682240507,018b05dd-2983-7809-a2d1-95b3f1776eb3
478,NOKLAK,23,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240512,1696090682240512,018b05dd-2983-7809-a2d1-95b3f1776eb3
479,NONEY,20,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240516,1696090682240516,018b05dd-2983-7809-a2d1-95b3f1776eb3
480,NORTH,7,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240521,1696090682240521,018b05dd-2983-7809-a2d1-95b3f1776eb3
481,NORTH AND MIDDLE ANDAMAN,0,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240525,1696090682240525,018b05dd-2983-7809-a2d1-95b3f1776eb3
482,NORTH DISTRICT,28,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240528,1696090682240528,018b05dd-2983-7809-a2d1-95b3f1776eb3
483,NORTH EAST,7,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240536,1696090682240536,018b05dd-2983-7809-a2d1-95b3f1776eb3
484,NORTH GARO HILLS,21,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240539,1696090682240539,018b05dd-2983-7809-a2d1-95b3f1776eb3
485,NORTH GOA,8,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240544,1696090682240544,018b05dd-2983-7809-a2d1-95b3f1776eb3
486,NORTH TRIPURA,32,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240547,1696090682240547,018b05dd-2983-7809-a2d1-95b3f1776eb3
487,NORTH WEST,7,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240553,1696090682240553,018b05dd-2983-7809-a2d1-95b3f1776eb3
488,NUAPADA,24,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240557,1696090682240557,018b05dd-2983-7809-a2d1-95b3f1776eb3
489,NUH,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240560,1696090682240560,018b05dd-2983-7809-a2d1-95b3f1776eb3
490,OSMANABAD,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240563,1696090682240563,018b05dd-2983-7809-a2d1-95b3f1776eb3
491,PAKKE KESSANG,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240569,1696090682240569,018b05dd-2983-7809-a2d1-95b3f1776eb3
492,PAKUR,13,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240572,1696090682240572,018b05dd-2983-7809-a2d1-95b3f1776eb3
493,PALAKKAD,15,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240576,1696090682240576,018b05dd-2983-7809-a2d1-95b3f1776eb3
494,PALAMU,13,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240580,1696090682240580,018b05dd-2983-7809-a2d1-95b3f1776eb3
495,PALGHAR,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240585,1696090682240585,018b05dd-2983-7809-a2d1-95b3f1776eb3
496,PALI,27,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240588,1696090682240588,018b05dd-2983-7809-a2d1-95b3f1776eb3
497,PALWAL,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240593,1696090682240593,018b05dd-2983-7809-a2d1-95b3f1776eb3
498,PANCH MAHALS,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240596,1696090682240596,018b05dd-2983-7809-a2d1-95b3f1776eb3
499,PANCHKULA,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240598,1696090682240598,018b05dd-2983-7809-a2d1-95b3f1776eb3
500,PANIPAT,10,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240601,1696090682240601,018b05dd-2983-7809-a2d1-95b3f1776eb3
501,PANNA,18,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240604,1696090682240604,018b05dd-2983-7809-a2d1-95b3f1776eb3
502,PAPUM PARE,2,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240610,1696090682240610,018b05dd-2983-7809-a2d1-95b3f1776eb3
503,PARBHANI,19,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240613,1696090682240613,018b05dd-2983-7809-a2d1-95b3f1776eb3
504,PASCHIM BARDHAMAN,35,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240617,1696090682240617,018b05dd-2983-7809-a2d1-95b3f1776eb3
505,PASHCHIM CHAMPARAN,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240623,1696090682240623,018b05dd-2983-7809-a2d1-95b3f1776eb3
506,PATAN,9,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240627,1696090682240627,018b05dd-2983-7809-a2d1-95b3f1776eb3
507,PATHANAMTHITTA,15,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240630,1696090682240630,018b05dd-2983-7809-a2d1-95b3f1776eb3
508,PATHANKOT,26,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240634,1696090682240634,018b05dd-2983-7809-a2d1-95b3f1776eb3
509,PATIALA,26,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240639,1696090682240639,018b05dd-2983-7809-a2d1-95b3f1776eb3
510,PATNA,4,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240646,1696090682240646,018b05dd-2983-7809-a2d1-95b3f1776eb3
511,PAURI GARHWAL,34,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240649,1696090682240649,018b05dd-2983-7809-a2d1-95b3f1776eb3
512,PEDDAPALLI,30,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240665,1696090682240665,018b05dd-2983-7809-a2d1-95b3f1776eb3
513,PERAMBALUR,29,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682240673,1696090682240673,018b05dd-2983-7809-a2d1-95b3f1776eb3
